ID_REF,log2_D/G_6h_DF2,log2_D/G_16h_DF2,log2_D/G_24h_DF2,log2_RNA_3H_DF3,log2_RNA_15H_DF3,log2_RNA_24H_DF3,log2_D/G_15h_DF5,log2_D/G_24h_DF5,log2_D/G_6h_DF6,log2_D/G_16h_DF6,log2_D/G_24h_DF6
AT4G29080,0.3662346504381021,-0.5990432552056164,0.2060051455107993,-4.522626981864845,-2.262705115939106,-2.1334459908834296,-0.7495252996949219,-0.4667341379446219,-0.7574958829877015,0.531677828756852,-0.6959691096391948
AT4G29100,0.111507933958362,-0.6793189715215863,-0.1408103000381495,-1.553538709668469,-0.8824734900206309,-1.5185108186110614,0.2214691791633698,0.0933212609374603,0.0367453006617884,-0.178475304806241,-0.3057728963012339
AT4G29120,0.0732107054151588,-0.1844971121189837,-0.2252867699473753,-0.5109660647376004,-0.2129297919017764,-0.6170444673173131,0.0242417713357399,-0.2249517827686698,0.200247175644089,0.1343632621040026,0.1793927292916241
AT4G29130,0.0405645700481195,-0.7971779917621225,-1.3666121343005817,-2.7796217072202167,-1.1906013567337346,-1.437314600370426,0.0665385518407904,-0.7433146726121302,0.005336479418398,-0.2681271877227992,-0.5299120714493247
AT4G29140,0.1126567950948493,-0.6917237818668719,-1.9516166248446305,-0.5196534852198753,-0.1718753909929964,-1.7659079257256354,0.6806697370310895,0.4369024136971298,0.8518557682008469,-1.4196494047499555,-1.0160845980628277
AT4G29160,0.1192811159755315,0.3527501170813271,0.5627846746330629,1.5190410849348537,-0.56093783831466,-0.6969431956132348,1.0842694686919998,0.4189064580435494,0.0593161430255835,-0.2570978091307815,0.0644377398421308
AT4G29170,0.1627816289984179,0.3426579791672653,0.6049842702014573,-2.3062714733335734,-0.5841205074443638,-0.8263539319639552,-0.6443734680995202,0.22894055580776,-0.2349570432894137,0.2791156563155165,0.1113087804232346
AT4G29190,0.4236922178490857,0.92692815090173,1.831589186204466,-0.2383923520608179,-0.4174477564678174,-0.0499167945944839,0.6641160868326506,0.7453895125488602,-0.9831375489367532,-0.3996774111055151,0.8607107942052814
AT4G29200,0.0589074322130761,0.6984356858654197,1.1129727553017292,0.3080283439689114,-0.2629454263945193,-0.0442741336634417,1.328737479300151,0.7479215888108708,0.5838358352668723,1.1464435681031495,0.8994731240460355
AT4G29210,-0.0313507861622573,-1.096929319814168,-1.2266567450133807,-1.1259097914118186,-1.0303566575097105,-0.8722530376141528,-1.6071878151145391,-1.92921569074758,-0.1300446870340365,-0.2827104554576634,-1.7383180152081923
AT4G29220,-0.1748617111451483,-1.7760443693281462,-2.3686232170060872,-3.2044592575306883,-1.2063450474775663,-1.9992053555507063,-0.16812794342578,-0.1927112089977296,-1.0128812912967324,-0.0889005045889306,-1.290392521454255
AT4G29230,0.1116674116523256,0.3487789098746953,1.0018746261511622,0.0535670754302469,-0.5544988576710614,-0.8676073653470395,0.2030399814709999,0.4487468575858452,-0.3293795403045367,-0.6757601579575354,0.2598085163532789
AT4G29240,0.5093780104247329,-0.5948391801623966,-0.6170970826247677,-3.377353256871431,-0.705292013480614,-2.65418378493126,0.392298205685324,-0.574494160097457,0.5209660561127558,1.005070989547422,1.3007893278292118
AT4G29260,0.0212032481107648,-0.6725821760837998,-1.4983366940337233,-4.483738607634733,-0.919281259500844,-2.000500746211689,-0.7145600169760002,-1.0897985400187105,1.2580710987039494,0.7675059475453083,-0.155430208100215
AT4G29330,0.0379119296828626,0.1616741015562705,-0.0880416465753661,0.4914338701353756,0.0486227539947177,0.3029292855827117,1.4897267398678498,0.4831729368460495,-0.2062530447566758,-0.2348822549836878,-0.1133905548837276
AT4G29350,0.0383415559100743,-0.9135758378510492,-1.7100063529151126,-2.2824539527332703,-1.3574261842457025,-2.3715884031075625,-0.2223773502897801,-0.80070474247381,0.3996762863687324,0.2981737004384406,-0.5422405004979125
AT4G29360,-0.0275431964310739,-0.1283064370884708,-0.6190823666896114,-4.107888599134675,-0.1659643139638811,-1.14316714542968,-1.355321288627733,-0.1645127277948705,0.3504305806466136,0.4733821008509402,0.0645777772168167
AT4G29380,0.0544560082793197,0.7645529456891444,2.1690964965400523,0.0687875604800365,-0.1523318162694018,0.9115960505826768,0.9209815073009198,0.91721936223065,-0.2824861429100818,-0.1773093537382624,0.64876925573763
AT4G29390,-0.0007470041407798,-0.4016570197399227,-0.4219760560979542,-2.756744999523607,-0.8185025604784735,-1.5925631890529233,-0.2895783963961296,-0.5871080104723302,0.3859340001852017,0.440189639290459,0.0037358277595619
AT4G29400,9.359337256436336e-05,0.1791685569700856,0.0301686300021462,-0.3041189120991718,-0.1011626686613953,-0.5299018160081435,-0.8338309944667,-0.39470829656371,-0.255703080332937,-0.0435085805165233,-0.0150696752847539
AT4G29410,-0.1300144263701104,-0.6920523553260783,-0.6673532266229898,-3.954081689058914,-0.8715374122435225,-1.8388222090905595,-0.5766610009111099,-0.7959199245688494,0.1469805908275588,0.2572813528281976,-0.2057759797462769
AT4G29420,0.1597969422938614,0.2094533656289497,0.6598868880280089,0.441735619027731,-0.3664224443984749,0.0110111972729713,0.6839031000957098,0.2115115768288598,-0.3627442054882953,-0.6208335672880888,-0.1749709305757003
AT4G29430,0.1835457534266059,-0.943639641421807,-1.3658950290953962,-2.0602560746827234,-0.9589255525864184,-1.889263403390136,-0.2716514337772802,-0.8938214545292801,-0.0206210099887947,0.0670624065401953,-0.7944249464197718
AT4G29440,0.0973747712184744,0.0779416945569162,0.3968681702894358,0.0666488761909142,-0.2474206069210832,0.3731971552900879,1.0661667750286998,0.3423631290658,0.0009937057269611,-0.2742651226216632,-0.2869865466116079
AT4G29480,0.0472706438549442,-0.4050802030800169,-0.8142308050609348,-3.3332586430393243,-0.9075285743472123,-1.6678037387010696,-0.7633773350906099,-0.9203348675711004,0.5027278411274452,0.3699802242935038,0.070090159778394
AT4G29490,0.0031810242437745,0.1919967982431807,0.5925081201704792,-0.1959374145688022,-0.5393950555339901,-0.2796930544629875,0.51322501946472,0.3105108824607808,-0.1976603577360258,-0.103841524119175,0.0641845439444852
AT4G29510,-0.1520180650816685,-0.829013122435707,-0.638564360730158,-1.394948871993667,-0.7638005175302397,-1.1355868463286516,-0.5022604126069696,-0.5421780285980802,0.0755128388733483,-0.1183438471750048,-0.7609740447601155
AT4G29520,0.0316217781478289,-0.4542920263498856,-1.4627411206648089,-3.168751678641484,-0.9288829996052024,-2.2869856397309944,1.56526679524667,-0.2302942062870498,-1.0750633666595064,-0.6894290297128409,-1.0528659689247228
AT4G29530,-1.4321110126377852,-2.0584540631969914,-2.4420478236190526,-2.7412643493671456,0.2494143676785966,-1.8447118807657952,0.1710143454749401,-0.6600058052019669,0.7662599009602444,1.6510516911789284,-0.85042364394949
AT4G29540,0.0281745065921917,-0.2837237694494232,0.097701098130984,-1.589451312150143,-0.2694490105303674,-0.3426912046433232,-0.3954759157524701,0.1043136053832301,0.0430005560934421,0.0564878832468851,-0.5129843529435197
AT4G29560,-0.0772721459506061,-0.3579642804579145,-0.4713310678329823,-1.4498013427790435,-0.4748954506872017,-0.3190989057468428,-0.1812453065994199,-0.1130364351644401,-0.1605942420025645,-0.1136919244797146,-0.8792741016779937
AT4G29590,0.1692168805932454,0.4599230607829678,0.1965417040059616,-0.549368969432161,0.0767499716034229,-0.1749482714273041,0.1868006825486997,0.7582678444633503,-0.3970664007778267,0.1196472438108967,0.0856264246220086
AT4G29660,0.0405772765948037,0.1409990396951509,0.6435370994066092,-0.1136177806442473,-0.4920247213681615,-0.5668554580726438,-0.0286359048153199,0.0750678472490102,0.1551070365081591,0.3162150201540563,0.5562777690550492
AT4G29670,-0.0367383254212908,-0.3630152869305616,-0.98038726153029,0.8601046829542155,-0.503720474425339,-0.5021865273365865,1.0404124426425996,-0.0921276286835902,-0.6087099727260787,-0.9413615164683994,-0.7716306578195362
AT4G29680,0.0100697810103459,-0.4801248917526845,-1.338690732173841,-2.8429882441296503,-0.8163087694068173,-1.4639955160377545,-0.9083439357873496,-0.3862504090484701,0.0743867630705127,0.271108929423052,-0.3086499971610303
AT4G29720,-0.0395283641866373,-0.4620270884989697,-0.9919103264296458,-0.9746641855583346,-0.6683590228219874,-1.296018215583091,-0.1841478261660996,0.1620858019033897,-0.4550039065964882,-0.1376966685445051,-0.4732811022136494
AT4G29730,0.0473057147783565,-0.5479836743498933,-0.8651610841741498,-1.704124131282711,-0.058010321720618,-0.5023115779773536,-0.358580260917404,-0.5571996572231602,-0.2592428266714197,0.3230181554159034,-0.9231169100231016
AT4G29735,0.0566496630493141,0.259585740319091,0.1980790658191236,-1.3534714887341115,-1.0310290076351625,-1.427207363830442,-0.1541048893377699,-0.4311170301678296,0.4644363977264572,0.6031533299749168,0.6538986900791991
AT4G29750,-0.0852058235989914,0.0582853816126775,0.3039254843473253,-2.0245204571154427,-0.5032320709003268,-0.3980481827010539,-0.4572338990964197,0.2019986184089999,-0.3992522592937407,-0.1034950449304163,-0.1653430120406494
AT4G29760,0.0374515416882261,0.1911781789437368,1.9044607141593808,-0.9794872352164464,-0.3445520986656422,-0.732841512036129,-0.2159309829463643,-0.2583927687286111,0.3977001828458323,1.091541454102835,1.8152601201429504
AT4G29770,0.0994437499444678,0.4500908977668213,1.8871993975238728,1.4232211322488495,0.7570350420490005,1.4870851743488525,-1.2310862867484902,-0.95502199326652,-0.5140541244194505,0.7321884539043341,1.1185737952150838
AT4G29780,-0.1066812685771883,-0.0218579421006196,-0.2666322536774949,2.710904624789728,-0.6555525175728406,-1.6275555160393005,0.7245114688060799,0.7264980947844699,-2.0943152529082263,-2.6245574249255625,-2.1725307191224275
AT4G29790,-0.0659344904917427,0.3043664650473638,0.8250228354877388,0.2177712886547269,0.0396766241248636,0.3942853364304192,0.8759960307761903,0.79175239905749,0.0599430576765058,0.008493603410866,0.4036015623492369
AT4G29810,-0.0504685371244561,0.0373003114347514,-0.3047086602225588,-0.5740530097129731,-0.2501486830832264,-0.7866769978298727,-0.0367431861065696,-0.0188950469912096,-0.0051538375830776,0.0157437591536715,-0.3460765944211356
AT4G29820,0.1137803254748387,0.8258012677584274,2.537600040419137,1.5814004889951072,-0.1908364961569664,0.1835788344538223,0.4939728060392596,1.5153027367627503,-0.1935796730338738,-0.1179162041753443,0.7685942597262696
AT4G29830,-0.0005106374319899,-0.1403010755903338,0.0343040274142338,-1.0530158520077315,-0.2573254111818589,-0.611063433306,-0.1953278224998794,-0.0955423714354006,0.2598423297240438,0.6137578285056853,0.4586573619881557
AT4G29840,0.0142642881809554,0.2827089569458033,1.2076099866753645,0.3375933466684699,0.1885089926148738,0.0664057868764806,0.1462086469562401,0.2782392263078996,0.3509575191467775,0.2304263303154236,0.5650968402211827
AT4G29850,0.134768556028696,1.4979057664519329,0.1493776240382264,1.3614359574391934,-0.1965474528356346,0.6580554848399857,0.8228270517262,0.7695216218667498,-0.1706942336870833,-0.0029090792763971,0.4339556642826586
AT4G29860,-0.0906272982451358,0.5086214448590012,1.4074778773265657,0.546123852823653,-0.3269724731270311,0.2360079696008097,0.3152551554475591,0.5131294857486197,0.0584640384698929,-0.2618356562501684,0.9472191551554924
AT4G29870,0.0370429033451506,-0.3727519111547657,-0.6872076989418509,-1.8727604326448044,-0.6215622043713807,-1.1961398274991286,-0.30978638934645,-0.5148732677833795,0.5617792298841165,0.3358388474029745,0.3760823960058794
AT4G29890,-0.1112274805804716,0.5371044488135633,1.3715877317984535,0.2469678985039671,-0.0564687261908833,0.2228848145801326,0.5761726041947902,1.1586234207734498,0.5393983349217315,0.238706232177193,1.2712526203743812
AT4G29900,0.027021562637876,0.5781282008099075,1.6006102967271585,-0.3976242172123336,-0.3960766618449213,0.2774058004722201,-0.3564625392928694,0.4810569397949703,0.0686720491983326,-0.1620255658316155,0.3133871092115415
AT4G29910,-0.3203903081550598,0.1523842393986019,0.3668042312071595,-2.0826502098798434,-0.3555608340925455,-0.6360770183850964,-1.6131215531738898,0.0843992765103502,0.0754545448229642,-0.2326369553746314,0.1233569789093771
AT4G29920,0.4091449313556428,-0.5978404101690095,0.1860399159175619,-4.777457072841474,-1.4199731626464018,-2.1748524639890285,-0.4318722689011197,-0.9619593932155692,0.3852901558847919,-0.3860340725397362,-1.679189262887005
AT4G29940,0.0633322735880266,0.1998215338622735,0.6993913370208313,-1.8195321121390609,-0.7417218921948404,-0.4247139960106244,-0.3032658163890799,0.0016672416970298,-0.0886392735449775,-0.2530773039773021,0.3082639513142243
AT4G29950,0.1996176528958079,0.0741708092735008,-0.1915470575696441,0.7659841320825842,0.0404787026361741,-0.1382956134874652,1.5731139795588305,1.1700223358359498,-0.1052661720302814,-0.9534240204701788,-0.8986720998773055
AT4G29960,0.0380760643420904,0.5370191510089176,1.0148893293916748,0.1218141802748344,-0.3515424907056773,-0.197021965094555,0.2850246719025798,0.2199332932849493,0.1767494940207907,0.2396692292821507,0.5796775969924999
AT4G29990,-0.1562581734896933,0.756250702994331,2.4700604059083537,-0.5177826808641561,0.1084399273132356,0.4080131004290189,-0.1416992961270999,0.0662694933460198,0.4844474007640646,0.1194879312147722,0.6930222465786092
AT4G30000,-0.1947533893414789,0.1933557692398915,0.298586673598017,-1.715430800978177,-0.2422027940952945,-0.4462278779403453,-0.4133440093065103,0.2125458554181604,0.2716230130392967,0.5803006374613174,0.3088734864131015
AT4G30010,-0.0011406070634693,-0.6126972567902852,-1.1677974895890115,-1.8418026641876524,-0.8089783240871457,-1.9647407055047816,0.1367026597242305,-0.94526262640911,0.3794729212647238,0.168383075543883,-0.000618581183925
AT4G30020,0.0968713231876808,-0.6832021737745486,-0.8856714275182337,-6.722948118485208,-0.7724992768366211,-1.9388816960087183,-1.739057460884611,-0.4407363305234398,0.6001649073648265,0.561827913487771,-0.7230098922125126
AT4G30080,0.1841519346265875,0.2209015456857544,0.7753541076112426,0.6572810804014966,-0.4376936953874918,-0.137605370422717,0.3979408441149603,0.1882020681513597,0.4331408327090525,-0.196706818252098,0.2990415022173354
AT4G30100,-0.0611567163310919,0.085661814517575,0.5305446915298159,-0.6334628026591685,-0.1926098416374934,0.2064035380489117,0.5608112586149899,0.3623269943787991,-0.0568212064302392,-0.147483029385168,-0.0270453202894225
AT4G30110,0.289506617194985,-1.7940580994441462,-3.118330408146818,-2.4108619917342247,0.1583274929741065,-0.9931867817937794,1.5920274052398948,-0.1153360653015609,2.3999306068886352,-0.959358015502654,-2.708951217996609
AT4G30150,-0.1096105902401679,-0.1159906070774355,0.3559768809388054,-0.4100746492903795,0.1327227203725196,0.3071544073016247,0.4896415510817702,0.5134285458354206,0.1725519211332717,-0.0278645818535903,-0.0841715799298723
AT4G30160,-0.0722007219662199,-0.1396792714381577,-0.287408233347951,-1.3498228152346372,-0.2213720199141287,-0.5999308868324548,0.0140770015406304,-0.2194721457739899,-0.1771889358749214,0.3916459333363892,-0.2141248053528475
AT4G30190,-0.1493765235427915,-1.5808883215863787,-2.0461908909212485,-3.8530069429749214,-1.1127991673854565,-1.8686097546191325,-0.2035535712305397,-1.5095571078833003,-0.688936000098643,-0.2600904595041557,-1.755988956012577
AT4G30200,0.0795030042437157,-1.2612693067483327,-1.9386271166713889,-1.7811847035537989,-1.2504775848727712,-2.0820040690396886,0.2328687407365706,-1.1102046612629697,0.27649795277645,0.339443869200245,-0.8244694123402405
AT4G30210,-0.0110185317886694,0.3193422312293771,0.3321768623696975,-0.1854110607527506,-0.5198657240665085,-0.5675189204304816,1.11388489367583,0.32927273741668,-0.5318880366763018,-0.9227823945732532,-0.5086901037838713
AT4G30220,-0.0518274244345178,-0.532318317291839,-0.7462172039757787,-2.799349543962029,-0.6903221982624986,-1.5857098870006887,-0.4893243899018202,-0.4444942913066301,0.1082563139227585,0.3533583642278845,-0.1989592304107705
AT4G30240,0.0099120626311814,-0.4693592562174196,-0.6954910403334078,0.0912854742962036,-1.3685743179230825,-0.6133013764442399,0.7178678127497998,0.2813986607781096,-0.4578820959935495,-1.0563007407193628,-0.3344627999347079
AT4G30250,0.9886846867721658,0.1279445028168913,-0.1281834017691034,-2.1349573367166275,-1.3665562769980293,-2.284201357984404,0.2221163823107189,0.9405351513539632,-0.2871936787582733,0.2791540711970708,-0.800062429491248
AT4G30260,0.0218340269893024,-0.0595357633424653,-0.1924571813759345,-0.2825007946813758,-0.1304891763775625,-0.5076171915054635,0.5903999842372895,0.1545961718233401,0.1703989819354508,0.2082302403131458,0.2607357476444373
AT4G30270,-0.4650075151260832,-0.903750888077951,-0.7699846510580356,2.673938966479619,0.1106454849751475,-1.142014130331498,-0.034450806163357,-1.098704508877967,-0.8193815578119326,-3.531037251088853,-3.729216094561272
AT4G30280,0.0334310696022481,-2.4821751824273206,-2.485080206007908,0.9255603430278097,-0.3732999263773636,-5.509995823213091,-1.4142524450019358,-0.3893574765151528,0.97029976578458,-1.9738792796969225,-3.495201314476542
AT4G30290,-1.0759268862130105,-3.7914382708031775,-3.184901090040253,-7.352116608094366,-4.474323283229016,-4.716272142477322,-3.23329601473434,-3.0797398528516298,1.0516011964872125,-0.7174029841816556,-2.9960000702739262
AT4G30310,0.0165500202787383,0.1341808406866121,0.5491045418262741,-1.0784260736340257,-0.3771256269931266,-0.0970692661432063,-0.1841780746867598,-0.31489246805888,0.0136686167854506,0.0365454246059626,0.4399972862914422
